date,nav,scheme_code,scheme_name
2019-12-12,56.0762,120841,Kotak Bluechip
2019-11-12,55.6148,120841,Kotak Bluechip
2019-10-12,55.3357,120841,Kotak Bluechip
2019-09-12,56.171,120841,Kotak Bluechip
2019-06-12,56.2917,120841,Kotak Bluechip
2019-05-12,56.7838,120841,Kotak Bluechip
2019-04-12,57.0755,120841,Kotak Bluechip
2019-03-12,56.965,120841,Kotak Bluechip
2019-02-12,57.3629,120841,Kotak Bluechip
2019-11-11,56.1837,120841,Kotak Bluechip
2019-08-11,55.7464,120841,Kotak Bluechip
2019-07-11,56.0601,120841,Kotak Bluechip
2019-06-11,56.2854,120841,Kotak Bluechip
2019-05-11,56.2048,120841,Kotak Bluechip
2019-04-11,57.081,120841,Kotak Bluechip
2019-01-11,57.082,120841,Kotak Bluechip
2019-11-10,51.7157,120841,Kotak Bluechip
2019-10-10,51.352,120841,Kotak Bluechip
2019-09-10,52.1201,120841,Kotak Bluechip
2019-07-10,51.5874,120841,Kotak Bluechip
2019-04-10,51.5198,120841,Kotak Bluechip
2019-03-10,52.4047,120841,Kotak Bluechip
2019-01-10,52.3266,120841,Kotak Bluechip
2019-12-09,51.6176,120841,Kotak Bluechip
2019-11-09,52.1334,120841,Kotak Bluechip
2019-09-09,52.2742,120841,Kotak Bluechip
2019-06-09,51.6988,120841,Kotak Bluechip
2019-05-09,51.037,120841,Kotak Bluechip
2019-04-09,51.209,120841,Kotak Bluechip
2019-03-09,51.1942,120841,Kotak Bluechip
2019-09-08,51.3738,120841,Kotak Bluechip
2019-08-08,50.8515,120841,Kotak Bluechip
2019-07-08,50.5197,120841,Kotak Bluechip
2019-06-08,50.8886,120841,Kotak Bluechip
2019-05-08,50.1618,120841,Kotak Bluechip
2019-02-08,50.7078,120841,Kotak Bluechip
2019-01-08,50.825,120841,Kotak Bluechip
2019-12-07,54.3478,120841,Kotak Bluechip
2019-11-07,53.9327,120841,Kotak Bluechip
2019-10-07,53.5934,120841,Kotak Bluechip
2019-09-07,54.1523,120841,Kotak Bluechip
2019-08-07,53.6374,120841,Kotak Bluechip
2019-05-07,54.9323,120841,Kotak Bluechip
2019-04-07,55.6638,120841,Kotak Bluechip
2019-03-07,55.5408,120841,Kotak Bluechip
2019-02-07,55.5594,120841,Kotak Bluechip
2019-01-07,55.465,120841,Kotak Bluechip
2019-12-06,55.9707,120841,Kotak Bluechip
2019-11-06,56.3185,120841,Kotak Bluechip
2019-10-06,56.1314,120841,Kotak Bluechip
2019-07-06,55.7948,120841,Kotak Bluechip
2019-06-06,55.8931,120841,Kotak Bluechip
2019-04-06,56.8667,120841,Kotak Bluechip
2019-03-06,57.1227,120841,Kotak Bluechip
2019-10-05,53.7771,120841,Kotak Bluechip
2019-09-05,53.7741,120841,Kotak Bluechip
2019-08-05,54.0787,120841,Kotak Bluechip
2019-07-05,54.8353,120841,Kotak Bluechip
2019-06-05,55.4316,120841,Kotak Bluechip
2019-03-05,56.0284,120841,Kotak Bluechip
2019-02-05,55.9352,120841,Kotak Bluechip
2019-12-04,58.4221,120841,Kotak Bluechip
2019-11-04,58.0274,120841,Kotak Bluechip
2019-10-04,57.9961,120841,Kotak Bluechip
2019-09-04,58.2334,120841,Kotak Bluechip
2019-08-04,58.2362,120841,Kotak Bluechip
2019-05-04,58.4231,120841,Kotak Bluechip
2019-04-04,58.1116,120841,Kotak Bluechip
2019-03-04,58.3833,120841,Kotak Bluechip
2019-02-04,58.9318,120841,Kotak Bluechip
2019-01-04,59.155,120841,Kotak Bluechip
2019-12-03,57.1418,120841,Kotak Bluechip
2019-11-03,56.8626,120841,Kotak Bluechip
2019-08-03,55.8381,120841,Kotak Bluechip
2019-07-03,56.2362,120841,Kotak Bluechip
2019-06-03,55.9649,120841,Kotak Bluechip
2019-05-03,55.7395,120841,Kotak Bluechip
2019-01-03,54.1544,120841,Kotak Bluechip
2019-12-02,53.0963,120841,Kotak Bluechip
2019-11-02,53.4023,120841,Kotak Bluechip
2019-08-02,54.4952,120841,Kotak Bluechip
2019-07-02,55.5605,120841,Kotak Bluechip
2019-06-02,55.0284,120841,Kotak Bluechip
2019-05-02,54.7139,120841,Kotak Bluechip
2019-04-02,54.9498,120841,Kotak Bluechip
2019-01-02,54.9992,120841,Kotak Bluechip
2019-11-01,57.5518,120841,Kotak Bluechip
2019-10-01,57.7291,120841,Kotak Bluechip
2019-09-01,57.493,120841,Kotak Bluechip
2019-08-01,57.5187,120841,Kotak Bluechip
2019-07-01,57.162,120841,Kotak Bluechip
2019-04-01,57.1773,120841,Kotak Bluechip
2019-03-01,56.4965,120841,Kotak Bluechip
2019-02-01,56.9398,120841,Kotak Bluechip
2019-01-01,57.4833,120841,Kotak Bluechip
2018-12-12,56.3105,120841,Kotak Bluechip
2018-11-12,55.0014,120841,Kotak Bluechip
2018-10-12,53.9016,120841,Kotak Bluechip
2018-07-12,55.0268,120841,Kotak Bluechip
2018-06-12,54.7688,120841,Kotak Bluechip
2018-05-12,55.7834,120841,Kotak Bluechip
2018-04-12,56.6321,120841,Kotak Bluechip
2018-03-12,57.0556,120841,Kotak Bluechip
2018-12-11,55.9104,120841,Kotak Bluechip
2018-09-11,56.356,120841,Kotak Bluechip
2018-06-11,55.8355,120841,Kotak Bluechip
2018-05-11,55.6086,120841,Kotak Bluechip
2018-02-11,56.1832,120841,Kotak Bluechip
2018-01-11,56.2748,120841,Kotak Bluechip
2018-12-10,54.2766,120841,Kotak Bluechip
2018-11-10,53.6189,120841,Kotak Bluechip
2018-10-10,54.8105,120841,Kotak Bluechip
2018-09-10,53.8919,120841,Kotak Bluechip
2018-08-10,53.9097,120841,Kotak Bluechip
2018-05-10,54.5873,120841,Kotak Bluechip
2018-04-10,55.7746,120841,Kotak Bluechip
2018-03-10,56.7677,120841,Kotak Bluechip
2018-01-10,57.1071,120841,Kotak Bluechip
2018-12-09,59.411,120841,Kotak Bluechip
2018-11-09,58.9633,120841,Kotak Bluechip
2018-10-09,59.8002,120841,Kotak Bluechip
2018-07-09,60.6367,120841,Kotak Bluechip
2018-06-09,60.2592,120841,Kotak Bluechip
2018-05-09,59.5398,120841,Kotak Bluechip
2018-04-09,59.7035,120841,Kotak Bluechip
2018-03-09,60.3649,120841,Kotak Bluechip
2018-10-08,58.8225,120841,Kotak Bluechip
2018-09-08,58.8757,120841,Kotak Bluechip
2018-08-08,58.9247,120841,Kotak Bluechip
2018-07-08,58.7823,120841,Kotak Bluechip
2018-06-08,58.845,120841,Kotak Bluechip
2018-03-08,58.8246,120841,Kotak Bluechip
2018-02-08,58.5508,120841,Kotak Bluechip
2018-01-08,58.8678,120841,Kotak Bluechip
2018-12-07,57.5862,120841,Kotak Bluechip
2018-11-07,57.3163,120841,Kotak Bluechip
2018-10-07,57.6491,120841,Kotak Bluechip
2018-09-07,57.3334,120841,Kotak Bluechip
2018-06-07,56.9648,120841,Kotak Bluechip
2018-05-07,56.8631,120841,Kotak Bluechip
2018-04-07,56.8242,120841,Kotak Bluechip
2018-03-07,56.6131,120841,Kotak Bluechip
2018-02-07,56.3285,120841,Kotak Bluechip
2018-12-06,57.4956,120841,Kotak Bluechip
2018-11-06,57.1646,120841,Kotak Bluechip
2018-08-06,56.9829,120841,Kotak Bluechip
2018-07-06,56.9192,120841,Kotak Bluechip
2018-06-06,56.5379,120841,Kotak Bluechip
2018-05-06,56.0484,120841,Kotak Bluechip
2018-04-06,56.2903,120841,Kotak Bluechip
2018-01-06,56.7463,120841,Kotak Bluechip
2018-11-05,58.1485,120841,Kotak Bluechip
2018-10-05,57.7764,120841,Kotak Bluechip
2018-09-05,57.9979,120841,Kotak Bluechip
2018-08-05,58.0189,120841,Kotak Bluechip
2018-07-05,58.0671,120841,Kotak Bluechip
2018-04-05,57.8227,120841,Kotak Bluechip
2018-03-05,58.0048,120841,Kotak Bluechip
2018-02-05,58.4171,120841,Kotak Bluechip
2018-12-04,57.4137,120841,Kotak Bluechip
2018-11-04,57.5632,120841,Kotak Bluechip
2018-10-04,57.5743,120841,Kotak Bluechip
2018-09-04,57.5301,120841,Kotak Bluechip
2018-06-04,57.4263,120841,Kotak Bluechip
2018-05-04,57.1057,120841,Kotak Bluechip
2018-04-04,56.5592,120841,Kotak Bluechip
2018-03-04,57.0141,120841,Kotak Bluechip
2018-02-04,56.8195,120841,Kotak Bluechip
2018-12-03,56.0497,120841,Kotak Bluechip
2018-09-03,55.4893,120841,Kotak Bluechip
2018-08-03,55.5861,120841,Kotak Bluechip
2018-07-03,55.3347,120841,Kotak Bluechip
2018-06-03,55.8812,120841,Kotak Bluechip
2018-05-03,56.273,120841,Kotak Bluechip
2018-01-03,56.7842,120841,Kotak Bluechip
2018-12-02,57.0739,120841,Kotak Bluechip
2018-09-02,56.448,120841,Kotak Bluechip
2018-08-02,56.7201,120841,Kotak Bluechip
2018-07-02,56.2631,120841,Kotak Bluechip
2018-06-02,55.8448,120841,Kotak Bluechip
2018-05-02,56.3622,120841,Kotak Bluechip
2018-02-02,56.6489,120841,Kotak Bluechip
2018-01-02,57.9965,120841,Kotak Bluechip
2018-12-01,58.7709,120841,Kotak Bluechip
2018-11-01,58.7766,120841,Kotak Bluechip
2018-10-01,58.5513,120841,Kotak Bluechip
2018-09-01,58.7338,120841,Kotak Bluechip
2018-08-01,58.681,120841,Kotak Bluechip
2018-05-01,58.2755,120841,Kotak Bluechip
2018-04-01,57.94,120841,Kotak Bluechip
2018-03-01,57.6914,120841,Kotak Bluechip
2018-02-01,57.4445,120841,Kotak Bluechip
2018-01-01,57.7566,120841,Kotak Bluechip
2017-12-12,55.9491,120841,Kotak Bluechip
2017-11-12,56.4358,120841,Kotak Bluechip
2017-08-12,56.3363,120841,Kotak Bluechip
2017-07-12,55.7391,120841,Kotak Bluechip
2017-06-12,55.3205,120841,Kotak Bluechip
2017-05-12,55.7219,120841,Kotak Bluechip
2017-04-12,55.7399,120841,Kotak Bluechip
2017-01-12,55.5939,120841,Kotak Bluechip
2017-10-11,55.296,120841,Kotak Bluechip
2017-09-11,55.5355,120841,Kotak Bluechip
2017-08-11,55.3957,120841,Kotak Bluechip
2017-07-11,55.8834,120841,Kotak Bluechip
2017-06-11,56.4759,120841,Kotak Bluechip
2017-03-11,56.0156,120841,Kotak Bluechip
2017-02-11,55.6619,120841,Kotak Bluechip
2017-01-11,55.5844,120841,Kotak Bluechip
2017-12-10,53.6773,120841,Kotak Bluechip
2017-11-10,53.4235,120841,Kotak Bluechip
2017-10-10,53.808,120841,Kotak Bluechip
2017-09-10,53.7749,120841,Kotak Bluechip
2017-06-10,53.6176,120841,Kotak Bluechip
2017-05-10,53.1179,120841,Kotak Bluechip
2017-04-10,52.9694,120841,Kotak Bluechip
2017-03-10,52.7802,120841,Kotak Bluechip
2017-12-09,53.64,120841,Kotak Bluechip
2017-11-09,53.2675,120841,Kotak Bluechip
2017-08-09,53.1353,120841,Kotak Bluechip
2017-07-09,52.8514,120841,Kotak Bluechip
2017-06-09,52.6738,120841,Kotak Bluechip
2017-05-09,52.7452,120841,Kotak Bluechip
2017-04-09,52.3124,120841,Kotak Bluechip
2017-01-09,52.3986,120841,Kotak Bluechip
2017-11-08,50.7161,120841,Kotak Bluechip
2017-10-08,50.8384,120841,Kotak Bluechip
2017-09-08,51.5566,120841,Kotak Bluechip
2017-08-08,51.8675,120841,Kotak Bluechip
2017-07-08,51.999,120841,Kotak Bluechip
2017-04-08,51.8016,120841,Kotak Bluechip
2017-03-08,51.5464,120841,Kotak Bluechip
2017-02-08,51.6228,120841,Kotak Bluechip
2017-01-08,51.5924,120841,Kotak Bluechip
2017-12-07,51.7894,120841,Kotak Bluechip
2017-11-07,51.6444,120841,Kotak Bluechip
2017-10-07,51.7595,120841,Kotak Bluechip
2017-07-07,51.6244,120841,Kotak Bluechip
2017-06-07,51.78,120841,Kotak Bluechip
2017-05-07,51.6977,120841,Kotak Bluechip
2017-04-07,51.4155,120841,Kotak Bluechip
2017-03-07,51.4957,120841,Kotak Bluechip
2017-12-06,50.8526,120841,Kotak Bluechip
2017-09-06,50.9633,120841,Kotak Bluechip
2017-08-06,50.9098,120841,Kotak Bluechip
2017-07-06,50.9278,120841,Kotak Bluechip
2017-06-06,50.9186,120841,Kotak Bluechip
2017-05-06,51.1389,120841,Kotak Bluechip
2017-02-06,50.8137,120841,Kotak Bluechip
2017-01-06,50.5691,120841,Kotak Bluechip
2017-12-05,50.2195,120841,Kotak Bluechip
2017-11-05,50.3709,120841,Kotak Bluechip
2017-10-05,50.3488,120841,Kotak Bluechip
2017-09-05,50.185,120841,Kotak Bluechip
2017-08-05,49.9032,120841,Kotak Bluechip
2017-05-05,49.5022,120841,Kotak Bluechip
2017-04-05,49.5693,120841,Kotak Bluechip
2017-03-05,49.208,120841,Kotak Bluechip
2017-02-05,49.2748,120841,Kotak Bluechip
2017-12-04,48.8076,120841,Kotak Bluechip
2017-11-04,48.9793,120841,Kotak Bluechip
2017-10-04,48.7858,120841,Kotak Bluechip
2017-07-04,48.6746,120841,Kotak Bluechip
2017-06-04,48.8463,120841,Kotak Bluechip
2017-05-04,48.8466,120841,Kotak Bluechip
2017-03-04,48.6439,120841,Kotak Bluechip
2017-10-03,47.2595,120841,Kotak Bluechip
2017-09-03,47.3759,120841,Kotak Bluechip
2017-08-03,47.4553,120841,Kotak Bluechip
2017-07-03,47.5058,120841,Kotak Bluechip
2017-06-03,47.3499,120841,Kotak Bluechip
2017-03-03,47.2031,120841,Kotak Bluechip
2017-02-03,46.725,120841,Kotak Bluechip
2017-01-03,47.0151,120841,Kotak Bluechip
2017-10-02,46.1021,120841,Kotak Bluechip
2017-09-02,46.1113,120841,Kotak Bluechip
2017-08-02,46.1045,120841,Kotak Bluechip
2017-07-02,46.1615,120841,Kotak Bluechip
2017-06-02,46.4307,120841,Kotak Bluechip
2017-03-02,46.0294,120841,Kotak Bluechip
2017-02-02,46.135,120841,Kotak Bluechip
2017-01-02,45.6344,120841,Kotak Bluechip
2017-12-01,44.7539,120841,Kotak Bluechip
2017-11-01,44.7656,120841,Kotak Bluechip
2017-10-01,44.604,120841,Kotak Bluechip
2017-09-01,44.6436,120841,Kotak Bluechip
2017-06-01,44.6518,120841,Kotak Bluechip
2017-05-01,44.893,120841,Kotak Bluechip
2017-04-01,44.5042,120841,Kotak Bluechip
2017-03-01,44.4973,120841,Kotak Bluechip
2017-02-01,44.2947,120841,Kotak Bluechip
2016-12-12,44.7589,120841,Kotak Bluechip
2016-09-12,44.9309,120841,Kotak Bluechip
2016-08-12,44.7777,120841,Kotak Bluechip
2016-07-12,44.2018,120841,Kotak Bluechip
2016-06-12,44.4492,120841,Kotak Bluechip
2016-05-12,44.4293,120841,Kotak Bluechip
2016-02-12,44.3674,120841,Kotak Bluechip
2016-01-12,44.6774,120841,Kotak Bluechip
2016-11-11,45.2801,120841,Kotak Bluechip
2016-10-11,45.8432,120841,Kotak Bluechip
2016-09-11,45.4669,120841,Kotak Bluechip
2016-08-11,45.8786,120841,Kotak Bluechip
2016-07-11,45.9982,120841,Kotak Bluechip
2016-04-11,45.583,120841,Kotak Bluechip
2016-03-11,46.1553,120841,Kotak Bluechip
2016-02-11,46.4307,120841,Kotak Bluechip
2016-01-11,46.714,120841,Kotak Bluechip
2016-10-10,46.6929,120841,Kotak Bluechip
2016-07-10,46.4383,120841,Kotak Bluechip
2016-06-10,46.4291,120841,Kotak Bluechip
2016-05-10,46.5896,120841,Kotak Bluechip
2016-04-10,46.5193,120841,Kotak Bluechip
2016-03-10,46.5561,120841,Kotak Bluechip
2016-12-09,46.183,120841,Kotak Bluechip
2016-09-09,46.7809,120841,Kotak Bluechip
2016-08-09,46.9793,120841,Kotak Bluechip
2016-07-09,46.8986,120841,Kotak Bluechip
2016-06-09,46.8287,120841,Kotak Bluechip
2016-02-09,46.6252,120841,Kotak Bluechip
2016-01-09,46.4749,120841,Kotak Bluechip
2016-12-08,46.2355,120841,Kotak Bluechip
2016-11-08,46.2581,120841,Kotak Bluechip
2016-10-08,46.2506,120841,Kotak Bluechip
2016-09-08,46.7295,120841,Kotak Bluechip
2016-08-08,47.0299,120841,Kotak Bluechip
2016-05-08,46.6448,120841,Kotak Bluechip
2016-04-08,45.6577,120841,Kotak Bluechip
2016-03-08,45.6467,120841,Kotak Bluechip
2016-02-08,45.8112,120841,Kotak Bluechip
2016-01-08,46.1563,120841,Kotak Bluechip
2016-12-07,46.7207,120841,Kotak Bluechip
2016-11-07,47.0822,120841,Kotak Bluechip
2016-08-07,46.8158,120841,Kotak Bluechip
2016-07-07,46.8895,120841,Kotak Bluechip
2016-05-07,46.8559,120841,Kotak Bluechip
2016-04-07,46.68,120841,Kotak Bluechip
2016-01-07,46.6441,120841,Kotak Bluechip
2016-10-06,46.0846,120841,Kotak Bluechip
2016-09-06,46.1665,120841,Kotak Bluechip
2016-08-06,46.1363,120841,Kotak Bluechip
2016-07-06,45.9444,120841,Kotak Bluechip
2016-06-06,45.9507,120841,Kotak Bluechip
2016-03-06,46.0204,120841,Kotak Bluechip
2016-02-06,45.8856,120841,Kotak Bluechip
2016-01-06,45.9132,120841,Kotak Bluechip
2016-12-05,46.361,120841,Kotak Bluechip
2016-11-05,46.103,120841,Kotak Bluechip
2016-10-05,45.8958,120841,Kotak Bluechip
2016-09-05,45.8245,120841,Kotak Bluechip
2016-06-05,45.2183,120841,Kotak Bluechip
2016-05-05,44.7328,120841,Kotak Bluechip
2016-04-05,45.0089,120841,Kotak Bluechip
2016-03-05,45.2541,120841,Kotak Bluechip
2016-02-05,45.4856,120841,Kotak Bluechip
2016-12-04,44.8656,120841,Kotak Bluechip
2016-11-04,44.7769,120841,Kotak Bluechip
2016-08-04,44.622,120841,Kotak Bluechip
2016-07-04,44.5633,120841,Kotak Bluechip
2016-06-04,44.7046,120841,Kotak Bluechip
2016-05-04,44.5675,120841,Kotak Bluechip
2016-04-04,44.8367,120841,Kotak Bluechip
2016-01-04,44.909,120841,Kotak Bluechip
2016-11-03,44.2162,120841,Kotak Bluechip
2016-10-03,44.3317,120841,Kotak Bluechip
2016-09-03,44.4453,120841,Kotak Bluechip
2016-08-03,44.3815,120841,Kotak Bluechip
2016-04-03,44.3695,120841,Kotak Bluechip
2016-03-03,44.222,120841,Kotak Bluechip
2016-02-03,43.6878,120841,Kotak Bluechip
2016-01-03,43.3789,120841,Kotak Bluechip
2016-12-02,42.8915,120841,Kotak Bluechip
2016-11-02,42.9294,120841,Kotak Bluechip
2016-10-02,43.773,120841,Kotak Bluechip
2016-09-02,43.8215,120841,Kotak Bluechip
2016-08-02,44.0482,120841,Kotak Bluechip
2016-05-02,44.0239,120841,Kotak Bluechip
2016-04-02,43.5567,120841,Kotak Bluechip
2016-03-02,43.6238,120841,Kotak Bluechip
2016-02-02,44.0882,120841,Kotak Bluechip
2016-01-02,44.4463,120841,Kotak Bluechip
2016-12-01,45.0379,120841,Kotak Bluechip
2016-11-01,45.4949,120841,Kotak Bluechip
2016-08-01,45.9423,120841,Kotak Bluechip
2016-07-01,45.6282,120841,Kotak Bluechip
2016-06-01,45.5699,120841,Kotak Bluechip
2016-05-01,45.5268,120841,Kotak Bluechip
2016-04-01,45.2516,120841,Kotak Bluechip
2016-01-01,45.5737,120841,Kotak Bluechip
2015-11-12,44.0887,120841,Kotak Bluechip
2015-10-12,44.3488,120841,Kotak Bluechip
2015-09-12,43.9016,120841,Kotak Bluechip
2015-08-12,44.6029,120841,Kotak Bluechip
2015-07-12,44.875,120841,Kotak Bluechip
2015-04-12,44.8993,120841,Kotak Bluechip
2015-03-12,44.8663,120841,Kotak Bluechip
2015-02-12,44.8814,120841,Kotak Bluechip
2015-01-12,44.8963,120841,Kotak Bluechip
2015-10-11,44.2844,120841,Kotak Bluechip
2015-09-11,44.5404,120841,Kotak Bluechip
2015-06-11,44.5155,120841,Kotak Bluechip
2015-05-11,44.4522,120841,Kotak Bluechip
2015-04-11,44.4368,120841,Kotak Bluechip
2015-03-11,44.4502,120841,Kotak Bluechip
2015-02-11,44.3965,120841,Kotak Bluechip
2015-12-10,44.825,120841,Kotak Bluechip
2015-09-10,44.9104,120841,Kotak Bluechip
2015-08-10,44.8145,120841,Kotak Bluechip
2015-07-10,44.9819,120841,Kotak Bluechip
2015-06-10,45.1132,120841,Kotak Bluechip
2015-05-10,45.0293,120841,Kotak Bluechip
2015-01-10,44.6241,120841,Kotak Bluechip
2015-11-09,44.2894,120841,Kotak Bluechip
2015-10-09,44.1792,120841,Kotak Bluechip
2015-09-09,44.2422,120841,Kotak Bluechip
2015-08-09,43.8319,120841,Kotak Bluechip
2015-07-09,43.5462,120841,Kotak Bluechip
2015-04-09,44.2901,120841,Kotak Bluechip
2015-03-09,44.8316,120841,Kotak Bluechip
2015-02-09,44.6353,120841,Kotak Bluechip
2015-01-09,44.8299,120841,Kotak Bluechip
2015-12-08,46.8326,120841,Kotak Bluechip
2015-11-08,47.1728,120841,Kotak Bluechip
2015-10-08,47.2341,120841,Kotak Bluechip
2015-07-08,47.2899,120841,Kotak Bluechip
2015-06-08,47.273,120841,Kotak Bluechip
2015-05-08,47.4126,120841,Kotak Bluechip
2015-04-08,47.4579,120841,Kotak Bluechip
2015-03-08,47.2923,120841,Kotak Bluechip
2015-10-07,46.7161,120841,Kotak Bluechip
2015-09-07,46.5648,120841,Kotak Bluechip
2015-08-07,46.5091,120841,Kotak Bluechip
2015-07-07,47.0003,120841,Kotak Bluechip
2015-06-07,46.9771,120841,Kotak Bluechip
2015-03-07,46.9281,120841,Kotak Bluechip
2015-02-07,46.75,120841,Kotak Bluechip
2015-01-07,46.7598,120841,Kotak Bluechip
2015-12-06,46.042,120841,Kotak Bluechip
2015-11-06,45.8397,120841,Kotak Bluechip
2015-10-06,46.4116,120841,Kotak Bluechip
2015-09-06,45.844,120841,Kotak Bluechip
2015-08-06,46.2913,120841,Kotak Bluechip
2015-05-06,46.5337,120841,Kotak Bluechip
2015-04-06,46.4376,120841,Kotak Bluechip
2015-03-06,46.306,120841,Kotak Bluechip
2015-02-06,46.7161,120841,Kotak Bluechip
2015-01-06,47.2125,120841,Kotak Bluechip
2015-12-05,45.8605,120841,Kotak Bluechip
2015-11-05,46.2114,120841,Kotak Bluechip
2015-08-05,45.7721,120841,Kotak Bluechip
2015-07-05,45.5237,120841,Kotak Bluechip
2015-06-05,45.8819,120841,Kotak Bluechip
2015-05-05,46.5402,120841,Kotak Bluechip
2015-04-05,46.3984,120841,Kotak Bluechip
2015-10-04,46.7435,120841,Kotak Bluechip
2015-09-04,46.6422,120841,Kotak Bluechip
2015-08-04,46.5189,120841,Kotak Bluechip
2015-07-04,46.6399,120841,Kotak Bluechip
2015-06-04,46.6118,120841,Kotak Bluechip
2015-12-03,45.1561,120841,Kotak Bluechip
2015-11-03,44.9324,120841,Kotak Bluechip
2015-10-03,44.8872,120841,Kotak Bluechip
2015-09-03,44.8287,120841,Kotak Bluechip
2015-05-03,44.9791,120841,Kotak Bluechip
2015-04-03,44.7062,120841,Kotak Bluechip
2015-03-03,44.835,120841,Kotak Bluechip
2015-02-03,44.8413,120841,Kotak Bluechip
2015-12-02,43.3558,120841,Kotak Bluechip
2015-11-02,43.0751,120841,Kotak Bluechip
2015-10-02,42.7744,120841,Kotak Bluechip
2015-09-02,42.6551,120841,Kotak Bluechip
2015-06-02,42.9024,120841,Kotak Bluechip
2015-05-02,43.1618,120841,Kotak Bluechip
2015-04-02,43.3804,120841,Kotak Bluechip
2015-03-02,43.6408,120841,Kotak Bluechip
2015-02-02,43.8334,120841,Kotak Bluechip
2015-12-01,42.7468,120841,Kotak Bluechip
2015-09-01,42.3017,120841,Kotak Bluechip
2015-08-01,42.1954,120841,Kotak Bluechip
2015-07-01,41.8746,120841,Kotak Bluechip
2015-06-01,41.9532,120841,Kotak Bluechip
2015-05-01,42.5467,120841,Kotak Bluechip
2015-02-01,42.5325,120841,Kotak Bluechip
2015-01-01,42.4985,120841,Kotak Bluechip
2014-12-12,42.3191,120841,Kotak Bluechip
2014-11-12,42.5564,120841,Kotak Bluechip
2014-10-12,42.7592,120841,Kotak Bluechip
2014-09-12,42.8366,120841,Kotak Bluechip
2014-08-12,43.158,120841,Kotak Bluechip
2014-05-12,43.1095,120841,Kotak Bluechip
2014-04-12,42.8363,120841,Kotak Bluechip
2014-03-12,42.1938,120841,Kotak Bluechip
2014-02-12,42.0164,120841,Kotak Bluechip
2014-01-12,41.6301,120841,Kotak Bluechip
2014-12-11,41.5689,120841,Kotak Bluechip
2014-11-11,41.2873,120841,Kotak Bluechip
2014-10-11,41.189,120841,Kotak Bluechip
2014-07-11,41.2118,120841,Kotak Bluechip
2014-05-11,41.1598,120841,Kotak Bluechip
2014-03-11,40.8047,120841,Kotak Bluechip
2014-10-10,39.8034,120841,Kotak Bluechip
2014-09-10,40.0505,120841,Kotak Bluechip
2014-08-10,39.8984,120841,Kotak Bluechip
2014-07-10,39.993,120841,Kotak Bluechip
2014-01-10,40.0008,120841,Kotak Bluechip
2014-12-09,39.9154,120841,Kotak Bluechip
2014-11-09,40.0504,120841,Kotak Bluechip
2014-10-09,40.079,120841,Kotak Bluechip
2014-09-09,39.9404,120841,Kotak Bluechip
2014-08-09,39.8876,120841,Kotak Bluechip
2014-05-09,39.4447,120841,Kotak Bluechip
2014-04-09,39.3929,120841,Kotak Bluechip
2014-03-09,39.1931,120841,Kotak Bluechip
2014-02-09,38.8758,120841,Kotak Bluechip
2014-01-09,38.822,120841,Kotak Bluechip
2014-12-08,37.3673,120841,Kotak Bluechip
2014-11-08,37.2669,120841,Kotak Bluechip
2014-08-08,37.2728,120841,Kotak Bluechip
2014-07-08,37.3269,120841,Kotak Bluechip
2014-06-08,37.3793,120841,Kotak Bluechip
2014-05-08,37.4906,120841,Kotak Bluechip
2014-04-08,37.4721,120841,Kotak Bluechip
2014-01-08,37.3011,120841,Kotak Bluechip
2014-11-07,36.7241,120841,Kotak Bluechip
2014-10-07,37.0771,120841,Kotak Bluechip
2014-09-07,36.9564,120841,Kotak Bluechip
2014-08-07,37.1313,120841,Kotak Bluechip
2014-07-07,37.5056,120841,Kotak Bluechip
2014-04-07,37.496,120841,Kotak Bluechip
2014-03-07,37.3962,120841,Kotak Bluechip
